SCHEDULE.aid  AIRCRAFTS.aid  
19651	19651	
19672	19672	
19674	19674	
19677	19677	
19704	19704	
19706	19706	
19715	19715	
19723	19723	
19740	19740	
19747	19747	
19749	19749	
19758	19758	
19759	19759	
19762	19762	
19769	19769	
19778	19778	
19786	19786	
19840	19840	
19846	19846	
19850	19850	
19859	19859	
19861	19861	
19862	19862	
19864	19864	
19871	19871	
19877	19877	
19879	19879	
19888	19888	
19894	19894	
19916	19916	
19925	19925	
19953	19953	
19957	19957	
19970	19970	
19991	19991	
19994	19994	
19996	19996	
