SCHEDULE.aid  AIRCRAFTS.aid  AIRCRAFTS.aname  
15565	15565	316	
15571	15571	134	
15588	15588	97	
15593	15593	445	
15596	15596	414	
15612	15612	110	
15619	15619	93	
15638	15638	367	
15646	15646	255	
15650	15650	70	
15671	15671	373	
15672	15672	43	
15676	15676	11	
15699	15699	494	
15710	15710	475	
15724	15724	480	
15735	15735	188	
15738	15738	149	
15740	15740	194	
15759	15759	454	
15792	15792	491	
15795	15795	139	
15800	15800	141	
15815	15815	252	
15823	15823	319	
15829	15829	386	
15831	15831	310	
15841	15841	416	
15847	15847	48	
15866	15866	376	
15867	15867	362	
15871	15871	216	
15902	15902	350	
15914	15914	333	
15921	15921	137	
15945	15945	303	
15946	15946	445	
15948	15948	417	
15949	15949	279	
15969	15969	493	
15971	15971	48	
15977	15977	49	
16005	16005	167	
16012	16012	2	
16022	16022	274	
16027	16027	210	
16038	16038	292	
16054	16054	132	
16063	16063	105	
16071	16071	263	
16078	16078	146	
16085	16085	13	
16087	16087	425	
16099	16099	17	
16101	16101	475	
16103	16103	305	
16115	16115	469	
16142	16142	327	
16143	16143	22	
16148	16148	220	
16183	16183	20	
16186	16186	233	
16216	16216	220	
16261	16261	316	
16276	16276	8	
16280	16280	207	
16286	16286	360	
16302	16302	416	
16306	16306	419	
16313	16313	429	
16345	16345	304	
16361	16361	453	
16367	16367	463	
16377	16377	26	
16401	16401	61	
16414	16414	283	
16427	16427	327	
16431	16431	476	
16448	16448	140	
16463	16463	107	
16465	16465	171	
16467	16467	288	
16469	16469	252	
16478	16478	445	
16486	16486	197	
16492	16492	139	
16511	16511	326	
16517	16517	230	
16525	16525	439	
16532	16532	340	
16535	16535	232	
16550	16550	284	
16554	16554	296	
16558	16558	16	
16572	16572	9	
16576	16576	339	
16578	16578	281	
16593	16593	340	
16608	16608	230	
16613	16613	316	
16616	16616	99	
16618	16618	142	
16621	16621	358	
16628	16628	351	
16632	16632	374	
16636	16636	412	
16650	16650	388	
16657	16657	251	
16687	16687	165	
16689	16689	433	
16698	16698	175	
16705	16705	493	
16712	16712	214	
16717	16717	273	
16718	16718	441	
16723	16723	367	
16757	16757	475	
16761	16761	334	
16770	16770	192	
16776	16776	202	
16805	16805	92	
16814	16814	206	
16826	16826	149	
16834	16834	102	
16845	16845	441	
16847	16847	176	
16850	16850	413	
16862	16862	377	
16867	16867	119	
16868	16868	105	
16876	16876	198	
16881	16881	296	
16885	16885	272	
16888	16888	7	
16894	16894	452	
16901	16901	339	
16904	16904	104	
16915	16915	19	
16919	16919	90	
16920	16920	382	
16926	16926	412	
16942	16942	201	
16948	16948	171	
16951	16951	34	
16987	16987	266	
16991	16991	14	
16992	16992	345	
17003	17003	340	
17018	17018	376	
17020	17020	231	
17024	17024	300	
17030	17030	138	
17041	17041	209	
17070	17070	495	
17081	17081	128	
17116	17116	431	
17132	17132	341	
17146	17146	418	
17151	17151	473	
17152	17152	72	
17153	17153	296	
17181	17181	429	
17188	17188	382	
17196	17196	165	
17212	17212	442	
17213	17213	273	
17224	17224	298	
17225	17225	279	
17233	17233	408	
17251	17251	241	
17254	17254	208	
17256	17256	346	
17261	17261	214	
17262	17262	41	
17271	17271	197	
17272	17272	90	
17273	17273	194	
17276	17276	459	
17301	17301	456	
17346	17346	170	
17347	17347	24	
17375	17375	415	
17382	17382	86	
17385	17385	237	
17386	17386	363	
17387	17387	389	
17392	17392	166	
17400	17400	238	
17407	17407	363	
17410	17410	291	
17428	17428	389	
17439	17439	496	
17440	17440	104	
17441	17441	491	
17444	17444	316	
17450	17450	465	
17474	17474	279	
17481	17481	45	
17484	17484	41	
17485	17485	282	
17486	17486	389	
17519	17519	184	
17527	17527	244	
17530	17530	263	
17540	17540	120	
17547	17547	163	
17548	17548	370	
17549	17549	68	
17551	17551	156	
17556	17556	170	
17567	17567	329	
17572	17572	226	
17577	17577	487	
17587	17587	432	
17611	17611	444	
17617	17617	35	
17633	17633	183	
17635	17635	347	
17642	17642	352	
17681	17681	385	
17684	17684	342	
17690	17690	138	
17704	17704	498	
17712	17712	340	
17714	17714	348	
17716	17716	486	
17723	17723	368	
17734	17734	269	
17739	17739	242	
17753	17753	468	
17764	17764	368	
17772	17772	150	
17781	17781	121	
17786	17786	359	
17794	17794	430	
17795	17795	60	
17802	17802	82	
17807	17807	161	
17823	17823	42	
17827	17827	485	
17832	17832	281	
17836	17836	231	
17841	17841	391	
17845	17845	109	
17853	17853	252	
17855	17855	90	
17864	17864	268	
17874	17874	261	
17875	17875	484	
17879	17879	85	
17881	17881	348	
17890	17890	207	
17901	17901	64	
17907	17907	479	
17908	17908	366	
17918	17918	482	
17923	17923	108	
17936	17936	240	
17949	17949	410	
17958	17958	383	
17959	17959	41	
17962	17962	108	
17978	17978	469	
18011	18011	189	
18014	18014	66	
18015	18015	307	
18031	18031	236	
18032	18032	93	
18040	18040	41	
18048	18048	335	
18061	18061	498	
18072	18072	212	
18074	18074	433	
18098	18098	274	
18103	18103	246	
18108	18108	363	
18110	18110	69	
18111	18111	214	
18116	18116	102	
18131	18131	334	
18140	18140	396	
18141	18141	488	
18147	18147	462	
18153	18153	395	
18157	18157	72	
18159	18159	329	
18165	18165	430	
18168	18168	110	
18171	18171	381	
18174	18174	286	
18175	18175	107	
18179	18179	268	
18181	18181	180	
18198	18198	472	
18204	18204	405	
18210	18210	472	
18212	18212	98	
18220	18220	108	
18233	18233	136	
18238	18238	52	
18248	18248	390	
18249	18249	211	
18250	18250	41	
18263	18263	420	
18266	18266	133	
18270	18270	135	
18272	18272	66	
18275	18275	74	
18281	18281	457	
18295	18295	95	
18299	18299	251	
18301	18301	316	
18305	18305	158	
18306	18306	68	
18317	18317	286	
18327	18327	444	
18354	18354	77	
18387	18387	497	
18391	18391	54	
18402	18402	29	
18407	18407	484	
18436	18436	177	
18443	18443	88	
18462	18462	198	
18472	18472	85	
18484	18484	47	
18485	18485	325	
18500	18500	377	
18510	18510	488	
18526	18526	260	
18532	18532	299	
18545	18545	231	
18553	18553	392	
18557	18557	304	
18562	18562	408	
18564	18564	434	
18575	18575	131	
18587	18587	409	
18595	18595	359	
18624	18624	449	
18627	18627	202	
18631	18631	431	
18633	18633	172	
18652	18652	384	
18654	18654	368	
18696	18696	368	
18705	18705	191	
18708	18708	390	
18712	18712	80	
18713	18713	378	
18721	18721	50	
18747	18747	101	
18750	18750	20	
18773	18773	247	
18775	18775	2	
18776	18776	417	
18784	18784	367	
18788	18788	466	
18793	18793	498	
18794	18794	52	
18809	18809	427	
18820	18820	452	
18852	18852	159	
18855	18855	58	
18881	18881	395	
18903	18903	226	
18921	18921	365	
18926	18926	300	
18935	18935	277	
18950	18950	403	
18962	18962	123	
18969	18969	249	
18970	18970	87	
18980	18980	85	
18985	18985	278	
19009	19009	374	
19013	19013	452	
19023	19023	332	
19026	19026	138	
19027	19027	0	
19029	19029	430	
19032	19032	264	
19063	19063	318	
19071	19071	108	
19080	19080	1	
19095	19095	60	
19102	19102	255	
19113	19113	334	
19129	19129	409	
19154	19154	208	
19176	19176	347	
19183	19183	49	
19193	19193	343	
19194	19194	286	
19208	19208	359	
19210	19210	130	
19212	19212	16	
19221	19221	154	
19235	19235	453	
19259	19259	320	
19267	19267	374	
19271	19271	172	
19276	19276	105	
19281	19281	293	
19287	19287	496	
19289	19289	209	
19304	19304	129	
19306	19306	85	
19311	19311	125	
19313	19313	282	
19322	19322	132	
19330	19330	410	
19334	19334	241	
19348	19348	77	
19352	19352	123	
19353	19353	12	
19358	19358	431	
19369	19369	242	
19374	19374	464	
19380	19380	203	
19393	19393	86	
19406	19406	68	
19408	19408	476	
19415	19415	51	
19435	19435	406	
19448	19448	233	
19457	19457	134	
19459	19459	416	
19477	19477	274	
19479	19479	230	
19486	19486	257	
19492	19492	125	
19508	19508	278	
19511	19511	408	
19522	19522	331	
19523	19523	220	
19527	19527	110	
19539	19539	172	
19541	19541	19	
19567	19567	76	
19574	19574	198	
19579	19579	32	
19584	19584	249	
19590	19590	343	
19602	19602	162	
19609	19609	379	
19611	19611	79	
19629	19629	3	
19638	19638	151	
19648	19648	93	
19649	19649	27	
19651	19651	469	
19672	19672	408	
19674	19674	201	
19677	19677	395	
19704	19704	273	
19706	19706	327	
19715	19715	123	
19723	19723	460	
19740	19740	259	
19747	19747	1	
19749	19749	16	
19758	19758	117	
19759	19759	392	
19762	19762	298	
19769	19769	321	
19778	19778	250	
19786	19786	485	
19840	19840	254	
19846	19846	424	
19850	19850	458	
19859	19859	442	
19861	19861	201	
19862	19862	226	
19864	19864	102	
19871	19871	440	
19877	19877	327	
19879	19879	229	
19888	19888	356	
19894	19894	441	
19916	19916	291	
19925	19925	367	
19953	19953	46	
19957	19957	431	
19970	19970	240	
19991	19991	44	
19994	19994	118	
19996	19996	305	
