SCHEDULE.flno  SCHEDULE.aid  AIRCRAFTS.aname  
30998	4045	265	
21779	4703	53	
44298	144	210	
43780	2893	385	
47765	5152	352	
43039	9033	311	
20094	4328	475	
5794	10081	492	
3546	11767	460	
24559	10087	478	
19045	7017	409	
21144	3652	74	
15905	19819	298	
44580	5745	305	
22311	17554	350	
39563	7591	403	
156	14095	435	
39886	11661	415	
43719	17381	449	
27873	17735	270	
15881	11791	403	
3772	9868	302	
49221	1932	142	
45293	15358	16	
18661	10435	127	
15463	9144	499	
18657	1804	93	
7295	6077	297	
14861	17550	497	
44297	1193	300	
26456	372	260	
34324	19074	463	
47718	8458	86	
41467	11498	133	
17765	595	91	
35870	19128	294	
4239	8619	136	
5488	14625	411	
41980	4567	255	
35753	19695	160	
33661	3915	206	
49832	18631	215	
23011	4013	22	
15091	2581	238	
49464	2719	255	
40393	5447	330	
12121	12078	37	
34081	12774	439	
15788	18067	324	
42013	5765	142	
6314	6840	484	
44259	6408	371	
14932	8741	453	
26777	14515	80	
1409	18561	61	
27705	18707	1	
4241	8143	43	
26019	2634	240	
29424	4381	137	
42616	2252	113	
22849	2756	34	
39044	1095	150	
38053	3153	174	
43319	7831	488	
29025	16968	387	
13700	1829	332	
23563	2099	363	
5038	19411	385	
42288	15927	354	
34626	16222	335	
43095	3542	134	
40167	7178	468	
17016	17978	389	
2707	10368	16	
42465	19524	85	
42475	13043	452	
38660	19235	401	
34813	4173	476	
32307	17090	449	
24700	12825	464	
1612	5742	314	
15068	402	258	
6764	6177	10	
15020	2913	32	
39977	14644	244	
11305	2294	199	
8140	8188	72	
16974	4764	349	
19979	18144	424	
40659	2706	370	
40568	7131	44	
8799	945	299	
20036	1132	146	
40278	9955	280	
45300	19350	498	
34615	16008	61	
8592	7294	51	
17776	9749	423	
19185	6329	14	
16518	1052	361	
29336	16279	289	
21298	1737	455	
20850	5100	385	
29468	18952	200	
19154	11573	35	
5940	19823	438	
49230	8402	363	
10439	19842	32	
46349	9198	442	
32848	3721	56	
41793	195	243	
42823	10565	269	
34075	3345	47	
5478	5633	447	
36072	13171	323	
39232	17117	271	
5676	15957	43	
25767	11936	227	
11668	2943	428	
29669	19594	128	
42171	2279	146	
31033	13988	412	
4168	1780	144	
47212	4368	303	
11121	19629	183	
49489	5029	84	
29265	13797	22	
43012	10464	199	
16248	7586	60	
42976	1839	211	
29049	11585	360	
22129	9634	329	
38711	12128	108	
30594	8071	364	
38099	10067	145	
19498	4685	498	
15578	6163	207	
38873	1578	414	
701	17781	128	
8843	13535	153	
6184	7113	331	
32399	17022	315	
29599	3617	315	
46692	13123	22	
33262	3347	249	
11782	6965	384	
8491	1480	469	
10317	14325	91	
6058	7685	274	
49527	17884	407	
6327	2884	100	
30355	4749	380	
35889	5914	252	
14270	6813	344	
1928	18638	233	
36263	16950	120	
7814	8888	213	
39413	1708	354	
21241	18573	315	
45462	19170	384	
17955	17437	319	
16833	12089	41	
29610	4449	459	
41750	13571	416	
46953	340	386	
31544	2210	288	
20770	5773	101	
4712	14890	91	
24264	10100	185	
12246	4325	486	
32496	2684	172	
15047	8780	56	
11248	2824	364	
10472	15111	333	
47906	9380	287	
40711	5048	447	
23831	19850	166	
2758	2814	337	
6339	10080	330	
5021	15535	458	
21008	2235	79	
31486	14798	260	
36883	366	384	
5654	12739	493	
9829	10450	95	
28901	815	105	
23318	8336	384	
24371	15543	298	
24978	10495	489	
31852	11527	279	
41737	16623	169	
22011	1320	114	
47834	5974	277	
26627	7984	394	
44182	16560	481	
9429	27	349	
12515	11335	136	
2982	6722	247	
21784	1677	200	
47265	18786	119	
35570	12876	131	
10786	3295	205	
12358	2858	146	
45453	16787	361	
1834	15548	175	
24596	1506	340	
18697	19460	422	
38318	14672	114	
48450	18883	437	
7718	4941	114	
14298	220	404	
6694	6540	37	
4319	2844	459	
14338	6358	97	
1213	14430	385	
33295	1357	4	
11992	4416	42	
4534	16755	54	
30796	15121	481	
42262	540	169	
14544	13155	320	
17266	6141	86	
3642	5960	57	
20413	8670	140	
38913	14127	195	
18673	8096	48	
13495	8455	286	
28707	8622	24	
9911	7673	188	
14343	3193	49	
36426	10360	250	
44527	16153	203	
2894	6729	110	
36027	18080	127	
26315	17832	302	
34235	1330	194	
32942	15077	409	
10162	3931	1	
26671	7861	124	
24350	12924	21	
34661	9086	77	
194	7753	211	
19304	10016	224	
17645	19214	65	
13465	15271	339	
32795	16304	350	
7291	17919	464	
37046	10483	293	
18521	13527	151	
40337	13200	17	
22946	14324	88	
10266	15339	471	
1542	7393	436	
25856	304	147	
39663	2266	464	
24890	1773	259	
43708	6480	311	
22139	5760	104	
43817	1752	0	
37728	3448	402	
2995	12747	231	
15192	17182	20	
36151	9207	106	
7859	15238	75	
29761	12772	443	
9716	9314	458	
8805	4064	45	
31319	2788	474	
13112	9499	482	
32040	5913	159	
43478	6603	271	
27347	5125	103	
42622	6681	193	
41430	10881	326	
40413	15360	18	
16143	18836	376	
7727	16144	143	
25749	5881	248	
643	10764	422	
13253	14874	371	
9226	19072	125	
38023	13976	484	
25053	15113	119	
24544	7106	357	
30619	17968	325	
38040	667	439	
25954	5347	389	
34952	13963	111	
7191	18920	437	
4606	3015	361	
46862	19566	13	
25131	7150	308	
10549	5497	130	
28049	9379	272	
23635	13848	98	
41242	13821	208	
9201	11794	263	
23731	16120	45	
3341	5485	174	
16288	7271	2	
48497	11347	408	
48101	7426	87	
7199	9688	49	
8049	14202	149	
44180	16632	462	
29199	4996	301	
27628	16659	89	
42907	4031	239	
24409	2042	31	
3828	10901	92	
13548	4597	424	
36626	564	383	
36127	7496	119	
31845	7102	294	
43379	6730	410	
41639	8056	208	
34392	8350	399	
39531	19121	190	
17578	12620	241	
47259	1962	183	
45378	14068	415	
17187	1214	237	
34396	14062	23	
15651	441	253	
28076	19230	492	
4738	12228	65	
22729	4080	451	
42750	11824	314	
15009	15315	412	
3370	5008	158	
139	12870	17	
13434	14995	383	
4725	7790	499	
17321	10012	331	
31237	15397	313	
9360	2573	91	
29580	1857	151	
47047	15766	329	
12575	13567	339	
35700	7891	411	
45551	14468	489	
47635	19482	242	
31727	1066	453	
29525	6720	13	
32325	12494	355	
768	6362	497	
37274	15158	232	
44811	12769	71	
18973	6760	159	
5217	6728	133	
22	12194	451	
43914	9151	14	
12112	1048	415	
27771	8747	484	
8892	18040	331	
30312	4288	226	
22682	796	310	
41434	6401	414	
13570	15069	379	
21706	4560	116	
39406	13267	444	
12002	16644	273	
32904	9138	178	
20130	15587	258	
42796	19140	94	
408	3336	242	
28751	9627	168	
3362	474	104	
2666	9401	430	
45948	2061	34	
29952	14387	203	
4861	14691	337	
15308	11401	395	
15204	16005	3	
23231	16503	0	
15389	3615	207	
24538	14030	236	
7789	6600	424	
17009	15730	327	
48723	4831	385	
7061	1168	239	
15312	18658	379	
38353	10060	410	
42307	1876	157	
48049	13020	481	
48667	247	90	
17663	10414	457	
45170	17303	345	
15756	16441	275	
44378	17760	386	
39833	6005	74	
27188	10167	382	
26450	13551	187	
22158	19063	124	
22464	2188	219	
3380	19456	270	
22025	5514	47	
22422	16191	20	
31345	5586	296	
47623	12477	37	
7686	15334	7	
22756	3197	370	
44762	18028	245	
29934	5212	332	
45695	14879	52	
39930	17364	258	
46091	8510	405	
38717	3702	322	
17425	18445	118	
25705	17200	336	
26202	6548	304	
46848	833	137	
24269	7423	332	
4643	19828	168	
48970	18798	156	
416	11541	165	
45330	1177	166	
27262	11880	298	
44652	10895	351	
9164	10538	305	
34953	5467	318	
11189	7454	183	
9550	18308	458	
12145	5916	349	
28709	7594	381	
23284	2802	122	
4697	14913	23	
34657	88	391	
41652	13075	447	
16649	17922	122	
12592	19470	269	
39015	17171	124	
49344	18320	397	
42412	14116	294	
31158	18410	184	
5331	16161	436	
40444	18637	171	
1619	11084	93	
44055	19400	381	
9094	3181	11	
29101	1134	476	
164	18654	433	
34723	11350	71	
680	3027	330	
45501	14787	45	
20921	34	12	
42388	3481	396	
35373	8942	258	
39554	14230	250	
10620	1659	212	
26784	17726	353	
36262	14922	463	
11466	10454	296	
8974	9359	404	
41322	15420	112	
15362	4340	73	
13240	19424	211	
26437	814	219	
27548	5683	344	
3669	6106	432	
35145	3043	286	
24014	7335	393	
